miRNA-corp.d0.s0	Identification of blood microRNAs associated to Parkinsońs disease.   	miRNA-corp.d0.s0.e0	Non-Specific_miRNAs	microRNAs 	1
miRNA-corp.d147.s7	Angiostrongylus cantonensis causes eosinophilic meningitis and eosinophilic pleocytosis in humans and is of significant socio-economic importance globally.  	miRNA-corp.d147.s7.e0	Diseases	eosinophilic meningitis 	1
miRNA-corp.d147.s7	Angiostrongylus cantonensis causes eosinophilic meningitis and eosinophilic pleocytosis in humans and is of significant socio-economic importance globally.  	miRNA-corp.d147.s7.e1	Diseases	eosinophilic pleocytosis 	2
miRNA-corp.d147.s7	Angiostrongylus cantonensis causes eosinophilic meningitis and eosinophilic pleocytosis in humans and is of significant socio-economic importance globally.  	miRNA-corp.d147.s7.e2	Species	humans 	3
miRNA-corp.d147.s8	Angiostrongylus cantonensis: Identification and characterization of microRNAs in male and female adults.   	miRNA-corp.d147.s8.e0	Non-Specific_miRNAs	microRNAs 	1
miRNA-corp.d148.s0	The miR-146a expression was confirmed to be present in reactive astrocytes.  	miRNA-corp.d148.s0.e0	Specific_miRNAs	miR-146a 	1
miRNA-corp.d148.s1	In human TLE with hippocampal sclerosis, increased astroglial expression of miR-146a was observed mainly in regions where neuronal cell loss and reactive gliosis occurred.  	miRNA-corp.d148.s1.e0	Relation_Trigger	increased astroglial expression 	1
miRNA-corp.d148.s1	In human TLE with hippocampal sclerosis, increased astroglial expression of miR-146a was observed mainly in regions where neuronal cell loss and reactive gliosis occurred.  	miRNA-corp.d148.s1.e1	Diseases	TLE 	2
miRNA-corp.d148.s1	In human TLE with hippocampal sclerosis, increased astroglial expression of miR-146a was observed mainly in regions where neuronal cell loss and reactive gliosis occurred.  	miRNA-corp.d148.s1.e2	Specific_miRNAs	miR-146a 	3
miRNA-corp.d148.s1	In human TLE with hippocampal sclerosis, increased astroglial expression of miR-146a was observed mainly in regions where neuronal cell loss and reactive gliosis occurred.  	miRNA-corp.d148.s1.e3	Diseases	hippocampal sclerosis 	4
miRNA-corp.d148.s1	In human TLE with hippocampal sclerosis, increased astroglial expression of miR-146a was observed mainly in regions where neuronal cell loss and reactive gliosis occurred.  	miRNA-corp.d148.s1.e4	Diseases	gliosis 	5
miRNA-corp.d148.s1	In human TLE with hippocampal sclerosis, increased astroglial expression of miR-146a was observed mainly in regions where neuronal cell loss and reactive gliosis occurred.  	miRNA-corp.d148.s1.e5	Species	human 	6
miRNA-corp.d148.s2	The increased and persistent expression of miR-146a in reactive astrocytes supports the possible involvement of miRNAs in the modulation of the astroglial inflammatory response occurring in TLE and provides a target for future studies aimed at developing strategies against pro-epileptogenic inflammatory signalling.    	miRNA-corp.d148.s2.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d148.s2	The increased and persistent expression of miR-146a in reactive astrocytes supports the possible involvement of miRNAs in the modulation of the astroglial inflammatory response occurring in TLE and provides a target for future studies aimed at developing strategies against pro-epileptogenic inflammatory signalling.    	miRNA-corp.d148.s2.e1	Relation_Trigger	increased and persistent expression 	2
miRNA-corp.d148.s2	The increased and persistent expression of miR-146a in reactive astrocytes supports the possible involvement of miRNAs in the modulation of the astroglial inflammatory response occurring in TLE and provides a target for future studies aimed at developing strategies against pro-epileptogenic inflammatory signalling.    	miRNA-corp.d148.s2.e2	Relation_Trigger	modulation 	3
miRNA-corp.d148.s2	The increased and persistent expression of miR-146a in reactive astrocytes supports the possible involvement of miRNAs in the modulation of the astroglial inflammatory response occurring in TLE and provides a target for future studies aimed at developing strategies against pro-epileptogenic inflammatory signalling.    	miRNA-corp.d148.s2.e3	Diseases	TLE 	4
miRNA-corp.d148.s2	The increased and persistent expression of miR-146a in reactive astrocytes supports the possible involvement of miRNAs in the modulation of the astroglial inflammatory response occurring in TLE and provides a target for future studies aimed at developing strategies against pro-epileptogenic inflammatory signalling.    	miRNA-corp.d148.s2.e4	Specific_miRNAs	miR-146a 	5
miRNA-corp.d148.s2	The increased and persistent expression of miR-146a in reactive astrocytes supports the possible involvement of miRNAs in the modulation of the astroglial inflammatory response occurring in TLE and provides a target for future studies aimed at developing strategies against pro-epileptogenic inflammatory signalling.    	miRNA-corp.d148.s2.e5	Relation_Trigger	target 	6
miRNA-corp.d148.s3	Increasing evidence supports the involvement of inflammatory and immune processes in temporal lobe epilepsy (TLE).  	miRNA-corp.d148.s3.e0	Diseases	temporal lobe epilepsy 	1
miRNA-corp.d148.s3	Increasing evidence supports the involvement of inflammatory and immune processes in temporal lobe epilepsy (TLE).  	miRNA-corp.d148.s3.e1	Diseases	TLE 	2
miRNA-corp.d148.s4	Expression pattern of miR-146a, an inflammation-associated microRNA, in experimental and human temporal lobe epilepsy.   	miRNA-corp.d148.s4.e0	Diseases	temporal lobe epilepsy 	1
miRNA-corp.d148.s4	Expression pattern of miR-146a, an inflammation-associated microRNA, in experimental and human temporal lobe epilepsy.   	miRNA-corp.d148.s4.e1	Non-Specific_miRNAs	microRNA 	2
miRNA-corp.d148.s4	Expression pattern of miR-146a, an inflammation-associated microRNA, in experimental and human temporal lobe epilepsy.   	miRNA-corp.d148.s4.e2	Specific_miRNAs	miR-146a 	3
miRNA-corp.d148.s4	Expression pattern of miR-146a, an inflammation-associated microRNA, in experimental and human temporal lobe epilepsy.   	miRNA-corp.d148.s4.e3	Diseases	inflammation 	4
miRNA-corp.d148.s4	Expression pattern of miR-146a, an inflammation-associated microRNA, in experimental and human temporal lobe epilepsy.   	miRNA-corp.d148.s4.e4	Species	human 	5
miRNA-corp.d148.s5	We investigated the expression and cellular distribution of miRNA-146a (miR-146a) in a rat model of TLE as well as in human TLE.  	miRNA-corp.d148.s5.e0	Diseases	TLE 	1
miRNA-corp.d148.s5	We investigated the expression and cellular distribution of miRNA-146a (miR-146a) in a rat model of TLE as well as in human TLE.  	miRNA-corp.d148.s5.e1	Specific_miRNAs	miRNA-146a 	2
miRNA-corp.d148.s5	We investigated the expression and cellular distribution of miRNA-146a (miR-146a) in a rat model of TLE as well as in human TLE.  	miRNA-corp.d148.s5.e2	Specific_miRNAs	miR-146a 	3
miRNA-corp.d148.s5	We investigated the expression and cellular distribution of miRNA-146a (miR-146a) in a rat model of TLE as well as in human TLE.  	miRNA-corp.d148.s5.e3	Diseases	TLE 	4
miRNA-corp.d148.s5	We investigated the expression and cellular distribution of miRNA-146a (miR-146a) in a rat model of TLE as well as in human TLE.  	miRNA-corp.d148.s5.e4	Species	rat 	5
miRNA-corp.d148.s5	We investigated the expression and cellular distribution of miRNA-146a (miR-146a) in a rat model of TLE as well as in human TLE.  	miRNA-corp.d148.s5.e5	Species	human 	6
miRNA-corp.d148.s6	MicroRNAs (miRNA) represent small regulatory RNA molecules that have been shown to act as negative regulators of gene expression controlling different biological processes, including immune-system homeostasis and function.  	miRNA-corp.d148.s6.e0	Non-Specific_miRNAs	MicroRNAs 	1
miRNA-corp.d148.s6	MicroRNAs (miRNA) represent small regulatory RNA molecules that have been shown to act as negative regulators of gene expression controlling different biological processes, including immune-system homeostasis and function.  	miRNA-corp.d148.s6.e1	Non-Specific_miRNAs	miRNA 	2
miRNA-corp.d148.s6	MicroRNAs (miRNA) represent small regulatory RNA molecules that have been shown to act as negative regulators of gene expression controlling different biological processes, including immune-system homeostasis and function.  	miRNA-corp.d148.s6.e2	Relation_Trigger	regulatory 	3
miRNA-corp.d148.s6	MicroRNAs (miRNA) represent small regulatory RNA molecules that have been shown to act as negative regulators of gene expression controlling different biological processes, including immune-system homeostasis and function.  	miRNA-corp.d148.s6.e3	Relation_Trigger	negative regulators 	4
miRNA-corp.d148.s6	MicroRNAs (miRNA) represent small regulatory RNA molecules that have been shown to act as negative regulators of gene expression controlling different biological processes, including immune-system homeostasis and function.  	miRNA-corp.d148.s6.e4	Relation_Trigger	regulators of gene expression 	5
miRNA-corp.d148.s7	Prominent upregulation of miR-146a activation was evident at 1 week after SE and persisted in the chronic phase.  	miRNA-corp.d148.s7.e0	Diseases	SE 	1
miRNA-corp.d148.s7	Prominent upregulation of miR-146a activation was evident at 1 week after SE and persisted in the chronic phase.  	miRNA-corp.d148.s7.e1	Relation_Trigger	upregulation 	2
miRNA-corp.d148.s7	Prominent upregulation of miR-146a activation was evident at 1 week after SE and persisted in the chronic phase.  	miRNA-corp.d148.s7.e2	Relation_Trigger	activation 	3
miRNA-corp.d148.s7	Prominent upregulation of miR-146a activation was evident at 1 week after SE and persisted in the chronic phase.  	miRNA-corp.d148.s7.e3	Specific_miRNAs	miR-146a 	4
miRNA-corp.d148.s8	miR-146a analysis in rat hippocampus was performed by polymerase chain reaction and immunocytochemistry at 1 week and 3-4 months after induction of status epilepticus (SE).  	miRNA-corp.d148.s8.e0	Diseases	status epilepticus 	1
miRNA-corp.d148.s8	miR-146a analysis in rat hippocampus was performed by polymerase chain reaction and immunocytochemistry at 1 week and 3-4 months after induction of status epilepticus (SE).  	miRNA-corp.d148.s8.e1	Diseases	SE 	2
miRNA-corp.d148.s8	miR-146a analysis in rat hippocampus was performed by polymerase chain reaction and immunocytochemistry at 1 week and 3-4 months after induction of status epilepticus (SE).  	miRNA-corp.d148.s8.e2	Specific_miRNAs	miR-146a 	3
miRNA-corp.d148.s8	miR-146a analysis in rat hippocampus was performed by polymerase chain reaction and immunocytochemistry at 1 week and 3-4 months after induction of status epilepticus (SE).  	miRNA-corp.d148.s8.e3	Species	rat 	4
miRNA-corp.d149.s0	However, none of these individuals reported here have epilepsy, although two have an abnormal EEG.  	miRNA-corp.d149.s0.e0	Diseases	epilepsy 	1
miRNA-corp.d149.s1	CONCLUSIONS: The phenotype of chromosome 15q13.2q13.3 BP4-BP5 microdeletion/duplication syndrome may include features of autism spectrum disorder, a variety of neuropsychiatric disorders, and cognitive impairment.  	miRNA-corp.d149.s1.e0	Diseases	autism spectrum disorder 	1
miRNA-corp.d149.s1	CONCLUSIONS: The phenotype of chromosome 15q13.2q13.3 BP4-BP5 microdeletion/duplication syndrome may include features of autism spectrum disorder, a variety of neuropsychiatric disorders, and cognitive impairment.  	miRNA-corp.d149.s1.e1	Diseases	neuropsychiatric disorders 	2
miRNA-corp.d149.s1	CONCLUSIONS: The phenotype of chromosome 15q13.2q13.3 BP4-BP5 microdeletion/duplication syndrome may include features of autism spectrum disorder, a variety of neuropsychiatric disorders, and cognitive impairment.  	miRNA-corp.d149.s1.e2	Diseases	cognitive impairment 	3
miRNA-corp.d149.s3	PATIENTS: DNA samples from 1445 unrelated patients submitted consecutively for clinical array comparative genomic hybridisation (CGH) testing at Children's Hospital Boston and DNA samples from 1441 individuals with autism from 751 families in the Autism Genetic Resource Exchange (AGRE) repository.  	miRNA-corp.d149.s3.e0	Diseases	autism 	1
miRNA-corp.d149.s3	PATIENTS: DNA samples from 1445 unrelated patients submitted consecutively for clinical array comparative genomic hybridisation (CGH) testing at Children's Hospital Boston and DNA samples from 1441 individuals with autism from 751 families in the Autism Genetic Resource Exchange (AGRE) repository.  	miRNA-corp.d149.s3.e1	Species	PATIENTS 	2
miRNA-corp.d149.s3	PATIENTS: DNA samples from 1445 unrelated patients submitted consecutively for clinical array comparative genomic hybridisation (CGH) testing at Children's Hospital Boston and DNA samples from 1441 individuals with autism from 751 families in the Autism Genetic Resource Exchange (AGRE) repository.  	miRNA-corp.d149.s3.e2	Diseases	Autism 	3
miRNA-corp.d149.s3	PATIENTS: DNA samples from 1445 unrelated patients submitted consecutively for clinical array comparative genomic hybridisation (CGH) testing at Children's Hospital Boston and DNA samples from 1441 individuals with autism from 751 families in the Autism Genetic Resource Exchange (AGRE) repository.  	miRNA-corp.d149.s3.e3	Species	patients 	4
miRNA-corp.d149.s3	PATIENTS: DNA samples from 1445 unrelated patients submitted consecutively for clinical array comparative genomic hybridisation (CGH) testing at Children's Hospital Boston and DNA samples from 1441 individuals with autism from 751 families in the Autism Genetic Resource Exchange (AGRE) repository.  	miRNA-corp.d149.s3.e4	Species	Children's 	5
miRNA-corp.d149.s4	RESULTS: We report the clinical features of five patients with a BP4-BP5 deletion, three with a BP4-BP5 duplication, and two with an overlapping but smaller duplication identified by whole genome high resolution oligonucleotide array CGH.  	miRNA-corp.d149.s4.e0	Species	patients 	1
miRNA-corp.d149.s5	Microdeletion/duplication at 15q13.2q13.3 among individuals with features of autism and other neuropsychiatric disorders.   	miRNA-corp.d149.s5.e0	Diseases	autism 	1
miRNA-corp.d149.s5	Microdeletion/duplication at 15q13.2q13.3 among individuals with features of autism and other neuropsychiatric disorders.   	miRNA-corp.d149.s5.e1	Diseases	neuropsychiatric disorders 	2
miRNA-corp.d149.s6	BACKGROUND: Segmental duplications at breakpoints (BP4-BP5) of chromosome 15q13.2q13.3 mediate a recurrent genomic imbalance syndrome associated with mental retardation, epilepsy, and/or electroencephalogram (EEG) abnormalities.  	miRNA-corp.d149.s6.e0	Diseases	epilepsy 	1
miRNA-corp.d149.s6	BACKGROUND: Segmental duplications at breakpoints (BP4-BP5) of chromosome 15q13.2q13.3 mediate a recurrent genomic imbalance syndrome associated with mental retardation, epilepsy, and/or electroencephalogram (EEG) abnormalities.  	miRNA-corp.d149.s6.e1	Relation_Trigger	associated 	2
miRNA-corp.d149.s6	BACKGROUND: Segmental duplications at breakpoints (BP4-BP5) of chromosome 15q13.2q13.3 mediate a recurrent genomic imbalance syndrome associated with mental retardation, epilepsy, and/or electroencephalogram (EEG) abnormalities.  	miRNA-corp.d149.s6.e2	Diseases	mental retardation 	3
miRNA-corp.d149.s6	BACKGROUND: Segmental duplications at breakpoints (BP4-BP5) of chromosome 15q13.2q13.3 mediate a recurrent genomic imbalance syndrome associated with mental retardation, epilepsy, and/or electroencephalogram (EEG) abnormalities.  	miRNA-corp.d149.s6.e3	Diseases	electroencephalogram (EEG) abnormalities 	4
miRNA-corp.d149.s7	BP4-BP5 covers approximately 1.5 Mb (chr15:28.719-30.298 Mb) and includes six reference genes and 1 miRNA gene, while the smaller duplications cover approximately 500 kb (chr15:28.902-29.404 Mb) and contain three reference genes and one miRNA gene.  	miRNA-corp.d149.s7.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d149.s7	BP4-BP5 covers approximately 1.5 Mb (chr15:28.719-30.298 Mb) and includes six reference genes and 1 miRNA gene, while the smaller duplications cover approximately 500 kb (chr15:28.902-29.404 Mb) and contain three reference genes and one miRNA gene.  	miRNA-corp.d149.s7.e1	Non-Specific_miRNAs	miRNA 	2
miRNA-corp.d149.s8	Cognitive impairment varied from moderate mental retardation to normal IQ with learning disability.  	miRNA-corp.d149.s8.e0	Diseases	mental retardation 	1
miRNA-corp.d149.s8	Cognitive impairment varied from moderate mental retardation to normal IQ with learning disability.  	miRNA-corp.d149.s8.e1	Diseases	Cognitive impairment 	2
miRNA-corp.d149.s8	Cognitive impairment varied from moderate mental retardation to normal IQ with learning disability.  	miRNA-corp.d149.s8.e2	Diseases	learning disability 	3
miRNA-corp.d149.s9	These BP4-BP5 deletion cases exhibit minor dysmorphic features, significant expressive language deficits, and a spectrum of neuropsychiatric impairments that include autism spectrum disorder, attention deficit hyperactivity disorder, anxiety disorder, and mood disorder.  	miRNA-corp.d149.s9.e0	Diseases	autism spectrum disorder 	1
miRNA-corp.d149.s9	These BP4-BP5 deletion cases exhibit minor dysmorphic features, significant expressive language deficits, and a spectrum of neuropsychiatric impairments that include autism spectrum disorder, attention deficit hyperactivity disorder, anxiety disorder, and mood disorder.  	miRNA-corp.d149.s9.e1	Diseases	attention deficit hyperactivity disorder 	2
miRNA-corp.d149.s9	These BP4-BP5 deletion cases exhibit minor dysmorphic features, significant expressive language deficits, and a spectrum of neuropsychiatric impairments that include autism spectrum disorder, attention deficit hyperactivity disorder, anxiety disorder, and mood disorder.  	miRNA-corp.d149.s9.e2	Diseases	anxiety disorder 	3
miRNA-corp.d149.s9	These BP4-BP5 deletion cases exhibit minor dysmorphic features, significant expressive language deficits, and a spectrum of neuropsychiatric impairments that include autism spectrum disorder, attention deficit hyperactivity disorder, anxiety disorder, and mood disorder.  	miRNA-corp.d149.s9.e3	Diseases	mood disorder 	4
miRNA-corp.d149.s9	These BP4-BP5 deletion cases exhibit minor dysmorphic features, significant expressive language deficits, and a spectrum of neuropsychiatric impairments that include autism spectrum disorder, attention deficit hyperactivity disorder, anxiety disorder, and mood disorder.  	miRNA-corp.d149.s9.e4	Diseases	neuropsychiatric impairments 	5
miRNA-corp.d149.s10	The BP4-BP5 deletion and duplication events span CHRNA7, a candidate gene for seizures.  	miRNA-corp.d149.s10.e0	Diseases	seizures 	1
miRNA-corp.d150.s0	The KIAA0226 gene encodes a protein that we named rundataxin, with two conserved domains: an N-terminal RUN domain and a C-terminal domain containing a diacylglycerol binding-like motif.  	miRNA-corp.d150.s0.e0	Genes/Proteins	rundataxin 	1
miRNA-corp.d150.s0	The KIAA0226 gene encodes a protein that we named rundataxin, with two conserved domains: an N-terminal RUN domain and a C-terminal domain containing a diacylglycerol binding-like motif.  	miRNA-corp.d150.s0.e1	Genes/Proteins	KIAA0226 	2
miRNA-corp.d150.s1	Mutation screening of all coding sequences revealed a single nucleotide deletion, 2927delC, in exon 19 of the KIAA0226 gene, which results in a frame shift of the C-terminal domain (p.Ala943ValfsX146).  	miRNA-corp.d150.s1.e0	Genes/Proteins	KIAA0226 	1
miRNA-corp.d150.s2	The rundataxin pathway appears therefore distinct from the ataxia pathways involving deficiency in mitochondrial or nuclear proteins and broadens the range of mechanisms leading to recessive ataxias.    	miRNA-corp.d150.s2.e0	Diseases	ataxia 	1
miRNA-corp.d150.s2	The rundataxin pathway appears therefore distinct from the ataxia pathways involving deficiency in mitochondrial or nuclear proteins and broadens the range of mechanisms leading to recessive ataxias.    	miRNA-corp.d150.s2.e1	Diseases	ataxias 	2
miRNA-corp.d150.s3	The closest paralogue of rundataxin, the plekstrin homology domain family member M1, has been shown to colocalize with Rab7, a small GTPase associated with late endosomes/lysosomes, suggesting that rundataxin may also be associated with vesicular trafficking and signalling pathways through its RUN and diacylglycerol binding-like domains.  	miRNA-corp.d150.s3.e0	Relation_Trigger	associated 	1
miRNA-corp.d150.s3	The closest paralogue of rundataxin, the plekstrin homology domain family member M1, has been shown to colocalize with Rab7, a small GTPase associated with late endosomes/lysosomes, suggesting that rundataxin may also be associated with vesicular trafficking and signalling pathways through its RUN and diacylglycerol binding-like domains.  	miRNA-corp.d150.s3.e1	Relation_Trigger	associated 	2
miRNA-corp.d150.s3	The closest paralogue of rundataxin, the plekstrin homology domain family member M1, has been shown to colocalize with Rab7, a small GTPase associated with late endosomes/lysosomes, suggesting that rundataxin may also be associated with vesicular trafficking and signalling pathways through its RUN and diacylglycerol binding-like domains.  	miRNA-corp.d150.s3.e2	Genes/Proteins	rundataxin 	3
miRNA-corp.d150.s3	The closest paralogue of rundataxin, the plekstrin homology domain family member M1, has been shown to colocalize with Rab7, a small GTPase associated with late endosomes/lysosomes, suggesting that rundataxin may also be associated with vesicular trafficking and signalling pathways through its RUN and diacylglycerol binding-like domains.  	miRNA-corp.d150.s3.e3	Genes/Proteins	rundataxin 	4
miRNA-corp.d150.s4	The three patients presented with childhood onset gait and limb ataxia, dysarthria and had limited walking without aid into their teenage years.  	miRNA-corp.d150.s4.e0	Diseases	ataxia 	1
miRNA-corp.d150.s4	The three patients presented with childhood onset gait and limb ataxia, dysarthria and had limited walking without aid into their teenage years.  	miRNA-corp.d150.s4.e1	Diseases	dysarthria 	2
miRNA-corp.d150.s4	The three patients presented with childhood onset gait and limb ataxia, dysarthria and had limited walking without aid into their teenage years.  	miRNA-corp.d150.s4.e2	Species	patients 	3
miRNA-corp.d150.s5	We have identified a novel form of recessive ataxia that segregates in three children of a large consanguineous Saudi Arabian family.  	miRNA-corp.d150.s5.e0	Diseases	ataxia 	1
miRNA-corp.d150.s5	We have identified a novel form of recessive ataxia that segregates in three children of a large consanguineous Saudi Arabian family.  	miRNA-corp.d150.s5.e1	Species	children 	2
miRNA-corp.d150.s7	Two patients developed epilepsy at 7 months without relapse after treatment, and mental retardation.  	miRNA-corp.d150.s7.e0	Diseases	mental retardation 	1
miRNA-corp.d150.s7	Two patients developed epilepsy at 7 months without relapse after treatment, and mental retardation.  	miRNA-corp.d150.s7.e1	Diseases	epilepsy 	2
miRNA-corp.d150.s7	Two patients developed epilepsy at 7 months without relapse after treatment, and mental retardation.  	miRNA-corp.d150.s7.e2	Species	patients developed 	3
miRNA-corp.d150.s8	Rundataxin, a novel protein with RUN and diacylglycerol binding domains, is mutant in a new recessive ataxia.   	miRNA-corp.d150.s8.e0	Relation_Trigger	binding 	1
miRNA-corp.d150.s8	Rundataxin, a novel protein with RUN and diacylglycerol binding domains, is mutant in a new recessive ataxia.   	miRNA-corp.d150.s8.e1	Genes/Proteins	Rundataxin 	2
miRNA-corp.d150.s8	Rundataxin, a novel protein with RUN and diacylglycerol binding domains, is mutant in a new recessive ataxia.   	miRNA-corp.d150.s8.e2	Diseases	ataxia 	3
miRNA-corp.d151.s0	These tumors arise in the cerebellum and may attribute their origins to deregulated proliferation of neural progenitor cells during development.  	miRNA-corp.d151.s0.e0	Diseases	tumors 	1
miRNA-corp.d151.s0	These tumors arise in the cerebellum and may attribute their origins to deregulated proliferation of neural progenitor cells during development.  	miRNA-corp.d151.s0.e1	Relation_Trigger	deregulated 	2
miRNA-corp.d151.s1	However, only a few studies to date have focused on the role of miRNAs in medulloblastoma, the most common malignant pediatric brain tumor.  	miRNA-corp.d151.s1.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d151.s1	However, only a few studies to date have focused on the role of miRNAs in medulloblastoma, the most common malignant pediatric brain tumor.  	miRNA-corp.d151.s1.e1	Diseases	medulloblastoma 	2
miRNA-corp.d151.s1	However, only a few studies to date have focused on the role of miRNAs in medulloblastoma, the most common malignant pediatric brain tumor.  	miRNA-corp.d151.s1.e2	Diseases	brain tumor 	3
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e0	Non-Specific_miRNAs	MiRNA 	1
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e1	Diseases	medulloblastoma 	2
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e2	Relation_Trigger	novel targets 	3
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e3	Diseases	medulloblastomas 	4
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e4	Relation_Trigger	targets of potential 	5
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e5	Relation_Trigger	correlating 	6
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e6	Diseases	tumor 	7
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e7	Species	mouse 	8
miRNA-corp.d151.s2	MiRNA expression profiling of both mouse and human medulloblastomas has led to the identification of signatures correlating with the molecular subgroups of medulloblastoma, tumor diagnosis and response to treatment, as well as novel targets of potential clinical relevance.  	miRNA-corp.d151.s2.e8	Species	human 	9
miRNA-corp.d151.s3	Understanding the interplay between normal brain development and medulloblastoma pathogenesis is necessary in order for more efficient, less toxic targeted therapies to be developed and implemented.  	miRNA-corp.d151.s3.e0	Diseases	medulloblastoma 	1
miRNA-corp.d151.s3	Understanding the interplay between normal brain development and medulloblastoma pathogenesis is necessary in order for more efficient, less toxic targeted therapies to be developed and implemented.  	miRNA-corp.d151.s3.e1	Relation_Trigger	targeted 	2
miRNA-corp.d151.s4	Normal and oncogenic roles for microRNAs in the developing brain.   	miRNA-corp.d151.s4.e0	Non-Specific_miRNAs	microRNAs 	1
miRNA-corp.d151.s5	Emerging evidence indicates that miRNAs are key players in mammalian development that, when altered, contribute to tumorigenesis.  	miRNA-corp.d151.s5.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d151.s6	MicroRNAS (miRNAs) are small endogenous non-coding RNAs that play important roles in many different biological processes including proliferation, differentiation and apoptosis through silencing of target genes.  	miRNA-corp.d151.s6.e0	Non-Specific_miRNAs	MicroRNAS 	1
miRNA-corp.d151.s6	MicroRNAS (miRNAs) are small endogenous non-coding RNAs that play important roles in many different biological processes including proliferation, differentiation and apoptosis through silencing of target genes.  	miRNA-corp.d151.s6.e1	Non-Specific_miRNAs	miRNAs 	2
miRNA-corp.d151.s6	MicroRNAS (miRNAs) are small endogenous non-coding RNAs that play important roles in many different biological processes including proliferation, differentiation and apoptosis through silencing of target genes.  	miRNA-corp.d151.s6.e2	Relation_Trigger	target 	3
miRNA-corp.d151.s7	This review summarizes the recent miRNA literature in both medulloblastoma and normal brain development.    	miRNA-corp.d151.s7.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d151.s7	This review summarizes the recent miRNA literature in both medulloblastoma and normal brain development.    	miRNA-corp.d151.s7.e1	Diseases	medulloblastoma 	2
miRNA-corp.d152.s0	A miRNA signature of prion induced neurodegeneration.   	miRNA-corp.d152.s0.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d152.s0	A miRNA signature of prion induced neurodegeneration.   	miRNA-corp.d152.s0.e1	Genes/Proteins	prion 	2
miRNA-corp.d152.s1	Compelling evidence links miRNAs to the control of neuronal development and differentiation, however, little is known about their role in neurodegeneration.  	miRNA-corp.d152.s1.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d152.s2	MicroRNAs (miRNAs) are small, non-coding RNA molecules which are emerging as key regulators of numerous cellular processes.  	miRNA-corp.d152.s2.e0	Non-Specific_miRNAs	MicroRNAs 	1
miRNA-corp.d152.s2	MicroRNAs (miRNAs) are small, non-coding RNA molecules which are emerging as key regulators of numerous cellular processes.  	miRNA-corp.d152.s2.e1	Non-Specific_miRNAs	miRNAs 	2
miRNA-corp.d152.s2	MicroRNAs (miRNAs) are small, non-coding RNA molecules which are emerging as key regulators of numerous cellular processes.  	miRNA-corp.d152.s2.e2	Relation_Trigger	regulators 	3
miRNA-corp.d152.s3	We determined 15 miRNAs were de-regulated during the disease processes; miR-342-3p, miR-320, let-7b, miR-328, miR-128, miR-139-5p and miR-146a were over 2.5 fold up-regulated and miR-338-3p and miR-337-3p over 2.5 fold down-regulated.  	miRNA-corp.d152.s3.e0	Specific_miRNAs	miR-342-3p 	1
miRNA-corp.d152.s3	We determined 15 miRNAs were de-regulated during the disease processes; miR-342-3p, miR-320, let-7b, miR-328, miR-128, miR-139-5p and miR-146a were over 2.5 fold up-regulated and miR-338-3p and miR-337-3p over 2.5 fold down-regulated.  	miRNA-corp.d152.s3.e1	Specific_miRNAs	miR-320 	2
